Timestamp,hash-rate
2013-10-09 00:00:00,1187.1507249301967
2013-10-12 00:00:00,1277.673031548619
2013-10-15 00:00:00,1400.8763577430702
2013-10-18 00:00:00,1556.4997998797307
2013-10-21 00:00:00,1725.637023691896
2013-10-24 00:00:00,1904.289812291986
2013-10-27 00:00:00,2099.9368892516604
2013-10-29 23:00:00,2305.2478921861866
2013-11-01 23:00:00,2559.237535792915
2013-11-04 23:00:00,2809.1050205601227
2013-11-07 23:00:00,3026.486327453166
2013-11-10 23:00:00,3227.4662410107057
2013-11-13 23:00:00,3497.199856902484
2013-11-16 23:00:00,3689.8637957367214
2013-11-19 23:00:00,3937.213037580457
2013-11-22 23:00:00,4125.70258608696
2013-11-25 23:00:00,4316.70259485257
2013-11-28 23:00:00,4501.473453375631
2013-12-01 23:00:00,4749.027023956426
2013-12-04 23:00:00,4973.198870443963
2013-12-07 23:00:00,5268.379550698153
2013-12-10 23:00:00,5634.259309664561
2013-12-13 23:00:00,5887.516749666488
2013-12-16 23:00:00,6299.9420460414685
2013-12-19 23:00:00,6720.569560793468
2013-12-22 23:00:00,7186.665256267056
2013-12-25 23:00:00,7640.097034263399
2013-12-28 23:00:00,8136.64145613024
2013-12-31 23:00:00,8507.501817996763
2014-01-03 23:00:00,9003.890343701845
2014-01-06 23:00:00,9518.028335373438
2014-01-09 23:00:00,10105.094634739418
2014-01-12 23:00:00,10775.484734710193
2014-01-15 23:00:00,11481.722591206812
2014-01-18 23:00:00,12074.109334886649
2014-01-21 23:00:00,12724.576831368378
2014-01-24 23:00:00,13555.779983883162
2014-01-27 23:00:00,14272.524807368593
2014-01-30 23:00:00,15028.135437702784
2014-02-02 23:00:00,15942.581645909871
2014-02-05 23:00:00,16817.969276538883
2014-02-08 23:00:00,17692.223903479076
2014-02-11 23:00:00,18330.190825508886
2014-02-14 23:00:00,19101.420481543053
2014-02-17 23:00:00,20052.35603592115
2014-02-20 23:00:00,21197.31345947769
2014-02-23 23:00:00,22059.04620501224
2014-02-26 23:00:00,23092.673358938828
2014-03-01 23:00:00,24401.45054904168
2014-03-04 23:00:00,25088.115527650265
2014-03-07 23:00:00,26123.874932762832
2014-03-10 23:00:00,27108.258797124567
2014-03-13 23:00:00,28377.01156887993
2014-03-16 23:00:00,29364.23641745584
2014-03-19 23:00:00,30249.594808024787
2014-03-22 23:00:00,31196.691403100445
2014-03-25 23:00:00,32629.214408649168
2014-03-28 23:00:00,34079.797652924986
2014-04-01 00:00:00,35060.22079599223
2014-04-04 00:00:00,37087.0129193565
2014-04-07 00:00:00,38911.55610663653
2014-04-10 00:00:00,40257.69822345478
2014-04-13 00:00:00,41851.0406213553
2014-04-16 00:00:00,44367.804247035376
2014-04-19 00:00:00,46328.46526169091
2014-04-22 00:00:00,48535.75957914708
2014-04-25 00:00:00,49942.23727950658
2014-04-28 00:00:00,51613.73801925798
